Game,Date,HALF,TIME,TEAM_NAME,OPPONENT_NAME,TEAM_SCORE_FILLED,OPPONENT_SCORE_FILLED,ACTIONBY,PLAY,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PLAYER,ACTING_TEAM,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Unclassified,Spot-Up Shooter,Driver/Slasher,Not Scouted,Post Scorer
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Mauryon Turner Defensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",83,83.0,0.0,Mauryon Turner,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Eurkea,Colin DeLaere Commits Personal Foul,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",83,83.0,0.0,Colin DeLaere,Eurkea,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Mauryon Turner Misses Free Throw (1 of 2),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",83,83.0,0.0,Mauryon Turner,Wis.-Whitewater,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Eurkea,Colin DeLaere Subs Out,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Nolan Kerr",83,83.0,0.0,Colin DeLaere,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Eurkea,Max Richardson Subs In,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",83,83.0,0.0,Max Richardson,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Wis.-Whitewater Offensive Deadball Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",83,83.0,0.0,Wis.-Whitewater Offensive,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Mauryon Turner Misses Free Throw (2 of 2),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",83,82.0,1.0,Mauryon Turner,Wis.-Whitewater,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:22,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Brock Marino Offensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",82,75.0,7.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0
6533362,2025-11-15,1,01:15,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Luke Bara Misses 3PT Jump Shot,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",75,73.0,2.0,Luke Bara,Wis.-Whitewater,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:13,Wis.-Whitewater,Eurkea,58,34,Eurkea,Defensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",73,55.0,18.0,Defensive Rebound,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0
6533362,2025-11-15,1,00:55,Wis.-Whitewater,Eurkea,58,34,Eurkea,Jacob Gonzalez Turnover (Bad Pass),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",55,55.0,0.0,Jacob Gonzalez,Eurkea,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,00:55,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Luke Bara Steals,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",55,49.0,6.0,Luke Bara,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0
6533362,2025-11-15,1,00:49,Wis.-Whitewater,Eurkea,60,34,Wis.-Whitewater,Darius Chestnut Makes 2PT Alley-Oop,0,2,True,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",49,49.0,0.0,Darius Chestnut,Wis.-Whitewater,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,00:49,Wis.-Whitewater,Eurkea,60,34,Wis.-Whitewater,Luke Bara Assists,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",49,33.0,16.0,Luke Bara,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,00:33,Wis.-Whitewater,Eurkea,60,34,Wis.-Whitewater,Brock Marino Commits Personal Foul,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",33,23.0,10.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,00:23,Wis.-Whitewater,Eurkea,60,34,Eurkea,Jacob Gonzalez Misses 2PT,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",23,17.0,6.0,Jacob Gonzalez,Eurkea,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,00:17,Wis.-Whitewater,Eurkea,60,34,Eurkea,Max Richardson Offensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",17,17.0,0.0,Max Richardson,Eurkea,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0
6533362,2025-11-15,1,00:17,Wis.-Whitewater,Eurkea,60,36,Eurkea,Max Richardson Makes 2PT,2,0,True,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",17,3.0,14.0,Max Richardson,Eurkea,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,00:03,Wis.-Whitewater,Eurkea,62,36,Wis.-Whitewater,Luke Bara Makes 2PT Driving Layup,0,2,True,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",3,0.0,3.0,Luke Bara,Wis.-Whitewater,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,0,,Wis.-Whitewater,Eurkea,62,36,Wis.-Whitewater,End 1st Half,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",0,0.0,0.0,End 1st,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,0,,Wis.-Whitewater,Eurkea,62,36,Wis.-Whitewater,Start 2nd Half,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",0,1193.0,1193.0,Start 2nd,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,19:53,Wis.-Whitewater,Eurkea,62,36,Eurkea,Micah Bruer Turnover (Bad Pass),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1193,1193.0,0.0,Micah Bruer,Eurkea,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,19:53,Wis.-Whitewater,Eurkea,62,36,Wis.-Whitewater,Brock Marino Steals,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1193,1175.0,18.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0
6533362,2025-11-15,2,19:35,Wis.-Whitewater,Eurkea,65,36,Wis.-Whitewater,Luke Bara Makes 3PT Jump Shot,0,3,True,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1175,1175.0,0.0,Luke Bara,Wis.-Whitewater,3,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,19:35,Wis.-Whitewater,Eurkea,65,36,Wis.-Whitewater,JR Lukenbill Assists,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1175,1152.0,23.0,JR Lukenbill,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,19:12,Wis.-Whitewater,Eurkea,65,39,Eurkea,Andrew Coker Makes 3PT Jump Shot,3,0,True,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1152,1152.0,0.0,Andrew Coker,Eurkea,3,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,19:12,Wis.-Whitewater,Eurkea,65,39,Eurkea,Jaxson Provost Assists,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1152,1127.0,25.0,Jaxson Provost,Eurkea,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:47,Wis.-Whitewater,Eurkea,65,39,Eurkea,Micah Bruer Commits Personal Foul,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1127,1127.0,0.0,Micah Bruer,Eurkea,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:47,Wis.-Whitewater,Eurkea,65,39,Wis.-Whitewater,Isaac Verges Turnover (Bad Pass),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1127,1127.0,0.0,Isaac Verges,Wis.-Whitewater,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:47,Wis.-Whitewater,Eurkea,65,39,Eurkea,Micah Bruer Steals,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1127,1120.0,7.0,Micah Bruer,Eurkea,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:40,Wis.-Whitewater,Eurkea,65,39,Eurkea,Jaxson Provost Misses 3PT Jump Shot,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1120,1118.0,2.0,Jaxson Provost,Eurkea,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:38,Wis.-Whitewater,Eurkea,65,39,Wis.-Whitewater,Brock Marino Defensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1118,1116.0,2.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0
6533362,2025-11-15,2,18:36,Wis.-Whitewater,Eurkea,65,39,Wis.-Whitewater,Collin Madson Turnover (Bad Pass),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1116,1116.0,0.0,Collin Madson,Wis.-Whitewater,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:36,Wis.-Whitewater,Eurkea,65,39,Eurkea,Jaxson Provost Steals,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1116,1112.0,4.0,Jaxson Provost,Eurkea,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:32,Wis.-Whitewater,Eurkea,65,41,Eurkea,Jaxson Provost Makes 2PT Layup,2,0,True,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1112,1090.0,22.0,Jaxson Provost,Eurkea,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:10,Wis.-Whitewater,Eurkea,68,41,Wis.-Whitewater,Luke Bara Makes 3PT Jump Shot,0,3,True,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1090,1090.0,0.0,Luke Bara,Wis.-Whitewater,3,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,18:10,Wis.-Whitewater,Eurkea,68,41,Wis.-Whitewater,Brock Marino Assists,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1090,1076.0,14.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:56,Wis.-Whitewater,Eurkea,68,41,Eurkea,Ben Carter Turnover (Lost Ball),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1076,1076.0,0.0,Ben Carter,Eurkea,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:56,Wis.-Whitewater,Eurkea,68,41,Wis.-Whitewater,Collin Madson Steals,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1076,1072.0,4.0,Collin Madson,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:52,Wis.-Whitewater,Eurkea,70,41,Wis.-Whitewater,Collin Madson Makes 2PT Layup,0,2,True,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1072,1052.0,20.0,Collin Madson,Wis.-Whitewater,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:32,Wis.-Whitewater,Eurkea,70,41,Eurkea,Jaxson Provost Turnover (Bad Pass),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1052,1052.0,0.0,Jaxson Provost,Eurkea,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:32,Wis.-Whitewater,Eurkea,70,41,Wis.-Whitewater,Isaac Verges Steals,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1052,1048.0,4.0,Isaac Verges,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:28,Wis.-Whitewater,Eurkea,70,41,Wis.-Whitewater,Isaac Verges Subs Out,0,0,False,"Brock Marino,Darius Chestnut,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1048,1048.0,0.0,Isaac Verges,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:28,Wis.-Whitewater,Eurkea,70,41,Wis.-Whitewater,Collin Madson Subs Out,0,0,False,"Brock Marino,Darius Chestnut,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1048,1048.0,0.0,Collin Madson,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:28,Wis.-Whitewater,Eurkea,70,41,Wis.-Whitewater,Jake Quast Subs In,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1048,1048.0,0.0,Jake Quast,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:28,Wis.-Whitewater,Eurkea,70,41,Wis.-Whitewater,Joey Berezowitz Subs In,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1048,1046.0,2.0,Joey Berezowitz,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:26,Wis.-Whitewater,Eurkea,72,41,Wis.-Whitewater,JR Lukenbill Makes 2PT Layup,0,2,True,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1046,1046.0,0.0,JR Lukenbill,Wis.-Whitewater,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:26,Wis.-Whitewater,Eurkea,72,41,Wis.-Whitewater,Joey Berezowitz Assists,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1046,1029.0,17.0,Joey Berezowitz,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:09,Wis.-Whitewater,Eurkea,72,43,Eurkea,Jaxson Provost Makes 2PT Jump Shot,2,0,True,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1029,1029.0,0.0,Jaxson Provost,Eurkea,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,17:09,Wis.-Whitewater,Eurkea,72,43,Eurkea,Micah Bruer Assists,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1029,1016.0,13.0,Micah Bruer,Eurkea,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:56,Wis.-Whitewater,Eurkea,72,43,Eurkea,Jump Ball (Held Ball),0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1016,1016.0,0.0,Jump Ball,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:56,Wis.-Whitewater,Eurkea,72,43,Wis.-Whitewater,Jump Ball (Held Ball),0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1016,1013.0,3.0,Jump Ball,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:53,Wis.-Whitewater,Eurkea,75,43,Wis.-Whitewater,Luke Bara Makes 3PT Jump Shot,0,3,True,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1013,1013.0,0.0,Luke Bara,Wis.-Whitewater,3,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:53,Wis.-Whitewater,Eurkea,75,43,Wis.-Whitewater,Brock Marino Assists,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",1013,993.0,20.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:33,Wis.-Whitewater,Eurkea,75,45,Eurkea,Andrew Coker Makes 2PT Layup,2,0,True,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",993,993.0,0.0,Andrew Coker,Eurkea,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:33,Wis.-Whitewater,Eurkea,75,45,Eurkea,Micah Bruer Assists,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",993,982.0,11.0,Micah Bruer,Eurkea,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:22,Wis.-Whitewater,Eurkea,77,45,Wis.-Whitewater,Brock Marino Makes 2PT Layup,0,2,True,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",982,982.0,0.0,Brock Marino,Wis.-Whitewater,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:22,Wis.-Whitewater,Eurkea,77,45,Wis.-Whitewater,Joey Berezowitz Assists,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",982,964.0,18.0,Joey Berezowitz,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,16:04,Wis.-Whitewater,Eurkea,77,45,Eurkea,Jaxson Provost Misses 2PT Turnaround Jump Shot,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",964,956.0,8.0,Jaxson Provost,Eurkea,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,15:56,Wis.-Whitewater,Eurkea,77,45,Wis.-Whitewater,Luke Bara Defensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",956,956.0,0.0,Luke Bara,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0
6533362,2025-11-15,2,15:56,Wis.-Whitewater,Eurkea,77,45,Eurkea,Andrew Coker Commits Personal Foul,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",956,956.0,0.0,Andrew Coker,Eurkea,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,2,15:56,Wis.-Whitewater,Eurkea,77,45,Eurkea,Official TV Timeout,0,0,False,"Brock Marino,Darius Chestnut,Jake Quast,Joey Berezowitz,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Jacob Gonzalez,Max Richardson,Nolan Kerr",956,956.0,0.0,Official TV,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
