TIME,TEAM,PLAY,SCORE,Game,Date,TEAM_NAME,OPPONENT_NAME,HALF,TEAM_SCORE,OPPONENT_SCORE,OPPONENT_SCORE_FILLED,TEAM_SCORE_FILLED,ACTING_TEAM,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,PLAYER,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Not Scouted
11:25,,Turnover by Wis.-Whitewater 's Darius Chestnut,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,18.0,,0,0,True,Darius Chestnut,"Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz,Richie Warren",,685,685.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11:25,,Subbing out for Wis.-Whitewater-Darius Chestnut,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,18.0,,0,0,False,Darius Chestnut,"Collin Madson,Jake Quast,Joey Berezowitz,Richie Warren",,685,685.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11:25,,Subbing in for Wis.-Whitewater-Kelton McEwen,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,18.0,,0,0,False,Kelton McEwen,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,685,672.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11:12,,Turnover by St. Thomas (TX) 's Reyce Allen,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,18.0,,0,0,True,,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,672,660.0,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11:00,,Turnover by Wis.-Whitewater 's Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,18.0,,0,0,True,Richie Warren,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,660,640.0,20.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10:40,,2 Pointer MISSED by St. Thomas (TX)'s Jaden Ross,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,18.0,,0,0,False,,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,640,637.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10:37,,Defensive rebound by Wis.-Whitewater's Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,18.0,Wis.-Whitewater,0,0,False,Richie Warren,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,637,625.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10:25,,Jumper by Wis.-Whitewater's Collin Madson,(21-15),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,21.0,15.0,15.0,21.0,Wis.-Whitewater,0,3,True,Collin Madson,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,625,625.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,1
10:25,,Assist by Wis.-Whitewater's Joey Berezowitz,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,21.0,Wis.-Whitewater,0,0,False,Joey Berezowitz,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,625,591.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
09:51,,2 Pointer MISSED by St. Thomas (TX)'s Garrett Rodgers,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,21.0,,0,0,False,,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,591,588.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09:48,,Defensive rebound by Wis.-Whitewater's Collin Madson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,21.0,Wis.-Whitewater,0,0,False,Collin Madson,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,588,585.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
09:45,,Turnover by Wis.-Whitewater 's Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,15.0,21.0,,0,0,True,Richie Warren,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,585,569.0,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
09:29,,2 Pointer by St. Thomas (TX)'s Jaden Ross,(21-17),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,21.0,17.0,17.0,21.0,,2,0,True,,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,569,546.0,23.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
09:06,,Personal Foul on St. Thomas (TX)'s Garrett Rodgers (Collin Madson draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,21.0,,0,0,False,,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,546,546.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
09:06,,Free Throw by Wis.-Whitewater's Collin Madson,(22-17),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,22.0,17.0,17.0,22.0,Wis.-Whitewater,0,1,True,Collin Madson,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,546,546.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
09:06,,Free Throw by Wis.-Whitewater's Collin Madson,(23-17),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,23.0,17.0,17.0,23.0,Wis.-Whitewater,0,1,True,Collin Madson,"Collin Madson,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,546,546.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
09:06,,Subbing out for Wis.-Whitewater-Collin Madson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,23.0,,0,0,False,Collin Madson,"Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,546,546.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09:06,,Subbing in for Wis.-Whitewater-JR Lukenbill,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,23.0,,0,0,False,JR Lukenbill,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,546,522.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08:42,,Turnover by St. Thomas (TX) 's Jaden Ross,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,23.0,,0,0,True,,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,522,512.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
08:32,,Turnover by Wis.-Whitewater 's Joey Berezowitz,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,23.0,,0,0,True,Joey Berezowitz,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,512,490.0,22.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
08:10,,2 Pointer MISSED by St. Thomas (TX)'s Jaden Ross,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,23.0,,0,0,False,,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,490,487.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08:07,,Defensive rebound by Wis.-Whitewater's Joey Berezowitz,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,23.0,Wis.-Whitewater,0,0,False,Joey Berezowitz,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,487,470.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
07:50,,Layup by Wis.-Whitewater's Jake Quast,(25-17),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,25.0,17.0,17.0,25.0,Wis.-Whitewater,0,2,True,Jake Quast,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,470,470.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
07:50,,Assist by Wis.-Whitewater's Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,25.0,Wis.-Whitewater,0,0,False,Richie Warren,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,470,461.0,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
07:41,,Turnover by St. Thomas (TX) 's Omar Gayle,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,25.0,,0,0,True,,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,461,461.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
07:41,,Steal by Wis.-Whitewater's Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,25.0,Wis.-Whitewater,0,0,False,Richie Warren,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,461,455.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
07:35,,Slam Dunk by Wis.-Whitewater's Richie Warren,(27-17),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,27.0,17.0,17.0,27.0,Wis.-Whitewater,0,2,True,Richie Warren,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,455,455.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
07:35,,St. Thomas (TX) takes a [short] time out.,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,27.0,,0,0,False,,"JR Lukenbill,Jake Quast,Joey Berezowitz,Kelton McEwen,Richie Warren",,455,455.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:35,,Subbing out for Wis.-Whitewater-Joey Berezowitz,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,27.0,,0,0,False,Joey Berezowitz,"JR Lukenbill,Jake Quast,Kelton McEwen,Richie Warren",,455,455.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:35,,Subbing in for Wis.-Whitewater-Isaac Verges,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,27.0,,0,0,False,Isaac Verges,"Isaac Verges,JR Lukenbill,Jake Quast,Kelton McEwen,Richie Warren",,455,454.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:34,,Subbing out for St. Thomas (TX)-Omar Gayle,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,27.0,,0,0,False,,"Isaac Verges,JR Lukenbill,Jake Quast,Kelton McEwen,Richie Warren",,454,454.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:34,,Subbing in for St. Thomas (TX)-Angel Johnson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,17.0,27.0,,0,0,False,,"Isaac Verges,JR Lukenbill,Jake Quast,Kelton McEwen,Richie Warren",,454,449.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:29,,Layup by St. Thomas (TX)'s Angel Johnson,(27-19),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,27.0,19.0,19.0,27.0,,2,0,True,,"Isaac Verges,JR Lukenbill,Jake Quast,Kelton McEwen,Richie Warren",,449,449.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
07:29,,Personal Foul on Wis.-Whitewater's Isaac Verges (Angel Johnson draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,Wis.-Whitewater,0,0,False,Isaac Verges,"Isaac Verges,JR Lukenbill,Jake Quast,Kelton McEwen,Richie Warren",,449,449.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
07:29,,Subbing out for St. Thomas (TX)-Jaden Ross,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Isaac Verges,JR Lukenbill,Jake Quast,Kelton McEwen,Richie Warren",,449,449.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:29,,Subbing in for St. Thomas (TX)-Corey Thompson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Isaac Verges,JR Lukenbill,Jake Quast,Kelton McEwen,Richie Warren",,449,449.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:29,,Subbing out for Wis.-Whitewater-Jake Quast,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,Jake Quast,"Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,449,449.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:29,,Subbing in for Wis.-Whitewater-Brock Marino,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,Brock Marino,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,449,449.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07:29,,Free Throw MISSED by St. Thomas (TX)'s Angel Johnson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,449,448.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
07:28,,Defensive rebound by Wis.-Whitewater's Brock Marino,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,448,422.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
07:02,,2 Pointer MISSED by Wis.-Whitewater's JR Lukenbill,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,422,419.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06:59,,Defensive rebound by St. Thomas (TX)'s Tamarcus Butler,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,419,410.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
06:50,,Jumper MISSED by St. Thomas (TX)'s Tamarcus Butler,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,410,407.0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
06:47,,Wis.-Whitewater gets a rebound from a dead ball.,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,407,407.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06:47,,Personal Foul on St. Thomas (TX)'s Garrett Rodgers (Brock Marino draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,407,398.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
06:38,,Personal Foul on St. Thomas (TX)'s Tamarcus Butler (Brock Marino draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,398,398.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
06:38,,Free Throw MISSED by Wis.-Whitewater's Brock Marino,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,398,398.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
06:38,,Wis.-Whitewater gets a rebound from a dead ball.,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,398,398.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06:38,,Subbing out for St. Thomas (TX)-Garrett Rodgers,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,398,398.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06:38,,Subbing in for St. Thomas (TX)-Charles Gitonga,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,398,398.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06:38,,Free Throw MISSED by Wis.-Whitewater's Brock Marino,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,398,396.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
06:36,,Offensive rebound by Wis.-Whitewater's Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,Wis.-Whitewater,0,0,False,Richie Warren,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,396,393.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
06:33,,2 Pointer MISSED by Wis.-Whitewater's Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,Wis.-Whitewater,0,0,False,Richie Warren,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,393,390.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06:30,,Offensive rebound by Wis.-Whitewater's Isaac Verges,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,27.0,Wis.-Whitewater,0,0,False,Isaac Verges,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,390,388.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
06:28,,Jumper by Wis.-Whitewater's Kelton McEwen,(30-19),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,30.0,19.0,19.0,30.0,Wis.-Whitewater,0,3,True,Kelton McEwen,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,388,388.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,1
06:28,,Assist by Wis.-Whitewater's Isaac Verges,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,30.0,Wis.-Whitewater,0,0,False,Isaac Verges,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,388,370.0,18.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
06:10,,Jumper MISSED by St. Thomas (TX)'s Corey Thompson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,30.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,370,366.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
06:06,,St. Thomas (TX) gets a rebound from a dead ball.,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,30.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,366,354.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05:54,,Layup MISSED by St. Thomas (TX)'s Charles Gitonga,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,30.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,354,353.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
05:53,,Offensive rebound by St. Thomas (TX)'s Reyce Allen,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,30.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,353,353.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
05:53,,Personal Foul on Wis.-Whitewater's Brock Marino (Reyce Allen draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,19.0,30.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,353,353.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
05:53,,Free Throw by St. Thomas (TX)'s Reyce Allen,(30-20),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,30.0,20.0,20.0,30.0,,1,0,True,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,353,353.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
05:53,,Free Throw by St. Thomas (TX)'s Reyce Allen,(30-21),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,30.0,21.0,21.0,30.0,,1,0,True,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,353,353.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
05:53,,Subbing out for St. Thomas (TX)-Reyce Allen,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,21.0,30.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,353,353.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05:53,,Subbing in for St. Thomas (TX)-Nicholas Buffalo,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,21.0,30.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,353,336.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05:36,,Jumper by Wis.-Whitewater's Brock Marino,(33-21),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,33.0,21.0,21.0,33.0,Wis.-Whitewater,0,3,True,Brock Marino,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,336,336.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,1
05:36,,Assist by Wis.-Whitewater's Isaac Verges,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,21.0,33.0,Wis.-Whitewater,0,0,False,Isaac Verges,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,336,320.0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
05:20,,2 Pointer by St. Thomas (TX)'s Angel Johnson,(33-23),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,33.0,23.0,23.0,33.0,,2,0,True,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,320,307.0,13.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
05:07,,Jumper by Wis.-Whitewater's Brock Marino,(36-23),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,36.0,23.0,23.0,36.0,Wis.-Whitewater,0,3,True,Brock Marino,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,307,307.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,1
05:07,,Assist by Wis.-Whitewater's Kelton McEwen,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,23.0,36.0,Wis.-Whitewater,0,0,False,Kelton McEwen,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,307,285.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
04:45,,Layup by St. Thomas (TX)'s Nicholas Buffalo,(36-25),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,36.0,25.0,25.0,36.0,,2,0,True,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,285,285.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
04:45,,Assist by St. Thomas (TX)'s Corey Thompson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,285,268.0,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
04:28,,Personal Foul on St. Thomas (TX)'s Angel Johnson (Isaac Verges draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,268,268.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
04:28,,Free Throw MISSED by Wis.-Whitewater's Isaac Verges,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,Wis.-Whitewater,0,0,False,Isaac Verges,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,268,268.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
04:28,,Wis.-Whitewater gets a rebound from a dead ball.,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:28,,Subbing out for St. Thomas (TX)-Tamarcus Butler,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:28,,Subbing in for St. Thomas (TX)-Nathan Kongolo,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen,Richie Warren",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:28,,Subbing out for Wis.-Whitewater-Kelton McEwen,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,Kelton McEwen,"Brock Marino,Isaac Verges,JR Lukenbill,Richie Warren",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:28,,Subbing out for Wis.-Whitewater-JR Lukenbill,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,JR Lukenbill,"Brock Marino,Isaac Verges,Richie Warren",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:28,,Subbing out for Wis.-Whitewater-Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,Richie Warren,"Brock Marino,Isaac Verges",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
