TIME,TEAM,PLAY,SCORE,Game,Date,AwayTeam,HomeTeam,UWWDetails,HALF,AWAY_SCORE,HOME_SCORE,HOME_SCORE_FILLED,AWAY_SCORE_FILLED,HOME_POINTS,AWAY_POINTS,IS_END_OF_POSSESSION,AWAY_ROSTER_ON_COURT,HOME_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PLAYER,ACTING_TEAM,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Driver/Shooter,Post Scorer,Playmaker,Mid-Range Specialist,Spot-Up Shooter,Rebounder,Not Scouted
13:50,,Subbing in for Ripon-Jack Field,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,4.0,0.0,0.0,False,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",830.0,830.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:50,,Subbing out for Wis.-Whitewater-Isaac Verges,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,4.0,0.0,0.0,False,"Brock Marino,Collin Madson,JR Lukenbill,Luke Bara","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",830.0,830.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:50,,Subbing out for Wis.-Whitewater-JR Lukenbill,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,4.0,0.0,0.0,False,"Brock Marino,Collin Madson,Luke Bara","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",830.0,830.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:50,,Subbing in for Wis.-Whitewater-Jake Quast,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,4.0,0.0,0.0,False,"Brock Marino,Collin Madson,Jake Quast,Luke Bara","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",830.0,830.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:50,,Subbing in for Wis.-Whitewater-Joey Berezowitz,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,4.0,0.0,0.0,False,"Brock Marino,Collin Madson,Jake Quast,Joey Berezowitz,Luke Bara","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",830.0,826.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:46,,Subbing out for Wis.-Whitewater-Luke Bara,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,4.0,0.0,0.0,False,"Brock Marino,Collin Madson,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",826.0,826.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:46,,Subbing in for Wis.-Whitewater-Darius Chestnut,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,4.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",826.0,826.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:46,,Free Throw by Wis.-Whitewater's Collin Madson,(5-12),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,5.0,12.0,12.0,5.0,0.0,1.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",826.0,815.0,11.0,Collin Madson,Wis.-Whitewater,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:35,,Jumper MISSED by Ripon's Jack Field,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,5.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",815.0,815.0,0.0,Jack Field,Ripon,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:35,,Defensive rebound by Wis.-Whitewater's Darius Chestnut,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,5.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",815.0,810.0,5.0,Darius Chestnut,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:30,,Personal Foul on Ripon's Jack Field (Jake Quast draws the foul),,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,5.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",810.0,809.0,1.0,Jack Field,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:29,,Free Throw MISSED by Wis.-Whitewater's Jake Quast,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,5.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",809.0,809.0,0.0,Jake Quast,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:29,,Wis.-Whitewater gets a rebound from a dead ball.,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,5.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni,Seth Bunders",809.0,809.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
13:29,,Subbing out for Ripon-Seth Bunders,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,5.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Kolby Williams,Sam Leoni",809.0,809.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
13:29,,Subbing in for Ripon-Isaac Knoll,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,5.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Kolby Williams,Sam Leoni",809.0,809.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
13:29,,Free Throw by Wis.-Whitewater's Jake Quast,(6-12),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,6.0,12.0,12.0,6.0,0.0,1.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Kolby Williams,Sam Leoni",809.0,782.0,27.0,Jake Quast,Wis.-Whitewater,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
13:02,,Jumper MISSED by Ripon's Jack Field,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Kolby Williams,Sam Leoni",782.0,779.0,3.0,Jack Field,Ripon,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
12:59,,Defensive rebound by Wis.-Whitewater's Darius Chestnut,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Kolby Williams,Sam Leoni",779.0,766.0,13.0,Darius Chestnut,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
12:46,,Jumper MISSED by Wis.-Whitewater's Darius Chestnut,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Kolby Williams,Sam Leoni",766.0,763.0,3.0,Darius Chestnut,Wis.-Whitewater,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
12:43,,Wis.-Whitewater gets a rebound from a dead ball.,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Kolby Williams,Sam Leoni",763.0,751.0,12.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
12:31,,Subbing out for Ripon-Kolby Williams,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Sam Leoni",751.0,751.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
12:31,,Subbing in for Ripon-Michael Asman,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,751.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0
12:31,,Subbing out for Wis.-Whitewater-Brock Marino,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,751.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0
12:31,,Subbing in for Wis.-Whitewater-Austin Ambrose,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Austin Ambrose,Collin Madson,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,751.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0
12:31,,Subbing out for Wis.-Whitewater-Collin Madson,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,751.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0
12:31,,Subbing in for Wis.-Whitewater-JR Lukenbill,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Isaac Knoll,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,751.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0
12:31,,Subbing out for Ripon-Isaac Knoll,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,751.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
12:31,,Subbing in for Ripon-CJ Brown,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,751.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
12:31,,Offensive foul by Wis.-Whitewater's Jake Quast,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,751.0,0.0,Jake Quast,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
12:31,,Offensive turnover by Wis.-Whitewater's Jake Quast,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",751.0,740.0,11.0,Jake Quast,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
12:20,,Jumper MISSED by Ripon's Jarton Davis,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",740.0,732.0,8.0,Jarton Davis,Ripon,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
12:12,,Defensive rebound by Wis.-Whitewater's Joey Berezowitz,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",732.0,718.0,14.0,Joey Berezowitz,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:58,,Turnover by Wis.-Whitewater 's Austin Ambrose,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,12.0,6.0,0.0,0.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",718.0,700.0,18.0,Austin Ambrose,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:40,,Layup by Ripon's Jack Field,(6-14),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,6.0,14.0,14.0,6.0,2.0,0.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",700.0,700.0,0.0,Jack Field,Ripon,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:40,,Assist by Ripon's Jarton Davis,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,14.0,6.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",700.0,700.0,0.0,Jarton Davis,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:40,,Personal Foul on Wis.-Whitewater's Austin Ambrose (Jack Field draws the foul),,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,14.0,6.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",700.0,700.0,0.0,Austin Ambrose,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:40,,Free Throw by Ripon's Jack Field,(6-15),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,6.0,15.0,15.0,6.0,1.0,0.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",700.0,685.0,15.0,Jack Field,Ripon,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:25,,Layup by Wis.-Whitewater's JR Lukenbill,(8-15),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,8.0,15.0,15.0,8.0,0.0,2.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",685.0,667.0,18.0,JR Lukenbill,Wis.-Whitewater,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:07,,Turnover by Ripon 's Michael Asman,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",667.0,667.0,0.0,Michael Asman,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:07,,Steal by Wis.-Whitewater's Austin Ambrose,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",667.0,662.0,5.0,Austin Ambrose,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:02,,Personal Foul on Ripon's Sam Leoni (Darius Chestnut draws the foul),,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",662.0,662.0,0.0,Sam Leoni,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:02,,Free Throw MISSED by Wis.-Whitewater's Darius Chestnut,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",662.0,662.0,0.0,Darius Chestnut,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:02,,Wis.-Whitewater gets a rebound from a dead ball.,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman,Sam Leoni",662.0,662.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
11:02,,Subbing out for Ripon-Sam Leoni,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","CJ Brown,Jack Field,Jarton Davis,Michael Asman",662.0,662.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0
11:02,,Subbing out for Ripon-CJ Brown,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Jack Field,Jarton Davis,Michael Asman",662.0,662.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
11:02,,Subbing out for Ripon-Jack Field,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Jarton Davis,Michael Asman",662.0,662.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
11:02,,Subbing in for Ripon-Seth Bunders,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Jarton Davis,Michael Asman,Seth Bunders",662.0,662.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
11:02,,Subbing in for Ripon-Kolby Williams,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Jarton Davis,Kolby Williams,Michael Asman,Seth Bunders",662.0,662.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0
11:02,,Subbing in for Ripon-Keenan Rahn,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,,,15.0,8.0,0.0,0.0,False,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Jarton Davis,Keenan Rahn,Kolby Williams,Michael Asman,Seth Bunders",662.0,662.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0
11:02,,Free Throw by Wis.-Whitewater's Darius Chestnut,(9-15),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,9.0,15.0,15.0,9.0,0.0,1.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Jarton Davis,Keenan Rahn,Kolby Williams,Michael Asman,Seth Bunders",662.0,646.0,16.0,Darius Chestnut,Wis.-Whitewater,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0
10:46,,Jumper by Ripon's Seth Bunders,(9-17),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,1.0,9.0,17.0,17.0,9.0,2.0,0.0,True,"Austin Ambrose,Darius Chestnut,JR Lukenbill,Jake Quast,Joey Berezowitz","Jarton Davis,Keenan Rahn,Kolby Williams,Michael Asman,Seth Bunders",646.0,634.0,12.0,Seth Bunders,Ripon,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0
